frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
49,0.24342375,0.08221022,0.5324119,0.26231495,0.12948464,0.0,0.42228657,0.015851585,0.0,0.03556461,0.21438533,0.6033623,0.5342833,0.0,0.55128485,0.4888187,0.20420521,0.39414045,0.72275376,0.40270486
50,0.5203794,0.2049691,0.25385946,0.39080003,0.08356158,0.0,0.11066264,0.0014296875,1.0,0.031082084,0.13370392,0.30582437,0.27157465,0.0,0.36835173,0.30666292,0.5366399,0.7380117,0.2501945,0.06793183
51,0.50229967,0.23512852,0.26781937,0.4262882,0.0804114,0.0,0.110126875,0.0016754734,1.0,0.034974158,0.12740032,0.39067507,0.32517913,0.0,0.45184785,0.29187787,0.42037168,0.6934894,0.1649563,0.06447176
52,0.26939163,0.1100412,0.25573948,0.347074,0.18164669,0.0,0.20925613,0.039061088,1.0,0.16186355,0.27412346,0.4135657,0.22897492,1.0,0.44572458,0.014507711,0.9986248,0.966669,0.06643815,0.062590025
53,0.26967105,0.11703497,0.55110323,0.34377798,0.14545335,0.0,0.15195088,0.012457593,1.0,0.0439265,0.21368852,0.4998655,0.32047072,0.0,0.30721125,0.26438737,0.98265874,0.7950509,0.23457037,0.082674734
54,0.43446422,0.11954311,0.3598636,0.38302368,0.2300502,0.0,0.12182525,0.13705379,0.0,0.15242246,0.22500685,0.72909504,0.25251088,1.0,0.43700472,0.04919551,0.9920866,0.9358987,0.12644129,0.06308481
55,0.47138065,0.10979497,0.4677944,0.38265526,0.21042778,0.0,0.12567486,0.03560483,0.0,0.12802087,0.17864864,0.5607773,0.23425448,1.0,0.3358503,0.037926827,0.9984131,0.94408053,0.13138077,0.06398775
56,0.3760451,0.1072684,0.3913167,0.3521016,0.30421466,0.0,0.18682823,0.0131302215,0.0,0.12125922,0.33426186,0.57743436,0.48932922,1.0,0.42999703,0.05617568,0.99556386,0.94210917,0.28336945,0.07483489
57,0.3276304,0.15121897,0.34350434,0.38473105,0.3491911,0.0,0.20314497,0.15549771,0.0,0.16974284,0.37368295,0.71138376,0.34611946,1.0,0.34326777,0.05008284,0.993956,0.91111386,0.2823768,0.09005251
58,0.35489184,0.16001052,0.48225668,0.37849563,0.28744078,0.0,0.30551133,0.12765424,1.0,0.08291752,0.20844217,0.48064414,0.23291995,1.0,0.27777696,0.018859286,0.9984517,0.9358511,0.222898,0.103834406
59,0.48417535,0.18701385,0.3606688,0.39148054,0.2714398,0.0,0.30349007,0.36641923,1.0,0.1333528,0.23753448,0.3974515,0.18787894,1.0,0.31911844,0.018613964,0.99870205,0.91688627,0.06077874,0.032375533
60,0.4778125,0.15776066,0.25287285,0.38982397,0.33691186,0.0,0.29645595,0.10759531,1.0,0.1180205,0.2713439,0.32716006,0.20498985,1.0,0.28045344,0.022099517,0.9987525,0.9078335,0.14671534,0.040805064
61,0.48591545,0.17517763,0.2696442,0.3900035,0.34068623,0.0,0.29310998,0.038583763,1.0,0.13481578,0.31952384,0.33872765,0.2268524,1.0,0.25049198,0.0238364,0.9993679,0.89160615,0.08792098,0.03836432
62,0.32217312,0.22151494,0.2520337,0.37689012,0.3917434,1.0,0.3243113,0.26189694,1.0,0.25637546,0.23616077,0.29326335,0.21017805,1.0,0.22603074,0.017106311,0.9990414,0.9099323,0.10180269,0.03781857
63,0.33479258,0.18768278,0.2870967,0.34235936,0.27668664,0.0,0.14005686,0.077545844,1.0,0.13399892,0.28929904,0.46049026,0.27653673,1.0,0.62362564,0.034114957,0.99862754,0.94126654,0.23080623,0.04080962
64,0.3803137,0.19861306,0.46478733,0.35056776,0.28374943,0.0,0.25598842,0.13405699,0.0,0.17675759,0.31959793,0.27237186,0.212658,1.0,0.53890944,0.017763926,0.9988059,0.8898806,0.14670466,0.062193017
65,0.43309137,0.16604458,0.49248156,0.38793072,0.32412076,0.0,0.32111487,0.25869542,1.0,0.2644421,0.46628836,0.42167115,0.23407446,1.0,0.47712767,0.014920731,0.9995067,0.8836273,0.06306699,0.05524765
66,0.47630882,0.15748854,0.51006013,0.29779238,0.18519764,0.0,0.27543566,0.56780165,1.0,0.1166455,0.2080446,0.350457,0.21338847,1.0,0.3260041,0.013565078,0.99994636,0.8803244,0.06862433,0.08167629
67,0.4582264,0.18332185,0.54517084,0.35256457,0.3126137,0.0,0.34039566,0.5149856,1.0,0.22997658,0.29384187,0.48289874,0.24950092,1.0,0.3689197,0.015090513,0.9999001,0.8684483,0.058983196,0.06094827
68,0.4723513,0.21035405,0.3462042,0.3497974,0.23600428,0.0,0.27589926,0.5969994,1.0,0.26083633,0.2718249,0.4109569,0.22402388,1.0,0.29202834,0.008954054,0.99997175,0.9144138,0.04161793,0.07396744
69,0.51152986,0.17053442,0.20680222,0.3965767,0.1498246,0.0,0.0965367,0.041540373,0.0,0.09634941,0.16266249,0.50161237,0.38321137,1.0,0.43415305,0.06321681,0.9996859,0.9523875,0.043734595,0.049634483
70,0.43328115,0.21588342,0.2770689,0.3736065,0.14852649,0.0,0.113885805,0.013722772,1.0,0.10772463,0.13820796,0.52310765,0.31452894,1.0,0.45544836,0.0413796,0.9984944,0.9575315,0.043110956,0.055309728
71,0.4652501,0.19102079,0.30951652,0.35237485,0.18020065,1.0,0.30790928,0.08620166,0.0,0.17647128,0.2425342,0.45985112,0.20755036,1.0,0.3700371,0.008122661,0.9999465,0.91560715,0.055894684,0.11007314
72,0.39109516,0.2008165,0.45384127,0.39300123,0.13142693,1.0,0.21431386,0.018501025,1.0,0.0634209,0.10036664,0.29813364,0.257225,1.0,0.44218105,0.010814862,0.99998724,0.77597255,0.050446197,0.12975322
73,0.44021192,0.19762647,0.31567535,0.4132211,0.14803064,1.0,0.11342485,0.0022989407,0.0,0.06826951,0.12409233,0.25641584,0.35926515,1.0,0.3227721,0.03200931,0.9995466,0.7748051,0.017016724,0.14240627
74,0.46769685,0.36995286,0.26300135,0.44628707,0.14423542,0.0,0.13091764,0.08178363,1.0,0.05398488,0.1077489,0.43401706,0.41227466,1.0,0.4710446,0.048364736,0.9997763,0.8927575,0.011161362,0.098551266
75,0.33264878,0.36631477,0.3210152,0.444874,0.14260833,0.0,0.12505075,0.6000375,1.0,0.0742068,0.14970274,0.31278718,0.41489068,1.0,0.45827448,0.053228468,0.99936754,0.8897302,0.027381113,0.10338044
76,0.28101763,0.25843534,0.42985746,0.37806895,0.19049701,1.0,0.15216845,0.20968492,0.0,0.05325045,0.16876043,0.3268132,0.28973088,1.0,0.5078112,0.0206133,0.9998141,0.7710144,0.046239354,0.16823466
