frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
26,0.5274988,0.23653384,0.15977278,0.244596,0.79643863,1.0,0.6907698,0.86167616,0.0,0.88059485,0.36295974,0.49718237,0.19302031,1.0,0.12669028,0.00733915,0.9995577,0.7730863,0.03865364,0.8515611
27,0.42916164,0.31675398,0.11904982,0.31376192,0.7762443,1.0,0.55772495,0.9840057,0.0,0.80080813,0.39184293,0.22436863,0.22264367,1.0,0.1591253,0.011456564,0.9997999,0.8062449,0.07710684,0.79568547
28,0.49528655,0.59954274,0.095168106,0.3065072,0.7896611,1.0,0.5693086,0.9988386,0.0,0.9236919,0.488157,0.3861116,0.35556012,1.0,0.32853982,0.022771753,0.99997866,0.68746525,0.1685907,0.85585755
29,0.49326867,0.5266699,0.058576446,0.5866704,0.7712047,1.0,0.57657486,0.9889458,1.0,0.9085727,0.607549,0.14910161,0.3741998,1.0,0.24373978,0.018542394,0.99994755,0.680516,0.089943685,0.6675118
30,0.5005071,0.39186233,0.13454463,0.32000998,0.6684368,1.0,0.5602,0.943167,1.0,0.79702085,0.6435014,0.31278744,0.43251145,1.0,0.41456106,0.059452333,0.9981515,0.6734254,0.14387386,0.8047051
31,0.41029692,0.2784125,0.32486832,0.31052637,0.7983246,1.0,0.62591845,0.8456797,1.0,0.8192618,0.46733844,0.33375883,0.34627306,1.0,0.42184317,0.059279628,0.9993699,0.76057667,0.029144935,0.70941925
32,0.4483779,0.39621842,0.42163882,0.27405402,0.7978513,1.0,0.6418427,0.9791535,0.0,0.92258555,0.5380575,0.42391264,0.47892797,1.0,0.5376053,0.048467472,0.9991479,0.5358489,0.019508017,0.6289209
33,0.45826638,0.5990733,0.29601377,0.5644909,0.64086854,0.0,0.43877387,0.99324554,0.0,0.85162884,0.6166598,0.29913425,0.56450933,1.0,0.52839106,0.16604543,0.9995117,0.6277259,0.013687308,0.66605335
34,0.3395467,0.43391195,0.20883119,0.51353663,0.83761424,0.0,0.5326538,0.9495253,0.0,0.9599641,0.72628665,0.14478818,0.40617204,1.0,0.3151823,0.07323991,0.9991027,0.62430066,0.026716951,0.76990914
35,0.40146562,0.32608646,0.29900074,0.28115693,0.7722256,1.0,0.5064068,0.031286214,0.0,0.7270849,0.57965416,0.5251289,0.4401538,1.0,0.3928558,0.07125501,0.9996488,0.71291083,0.010381469,0.6530027
36,0.41187385,0.32411617,0.22608544,0.2822962,0.7859599,1.0,0.42011997,0.01710906,0.0,0.7814379,0.46313947,0.2161647,0.4393257,1.0,0.5677676,0.043742992,0.999757,0.6842204,0.030534884,0.63877493
37,0.48448697,0.5735844,0.41633618,0.5241181,0.6723924,0.0,0.44888204,0.71856517,1.0,0.7713233,0.75657934,0.32563597,0.434879,1.0,0.70746696,0.12411084,0.99903935,0.63115394,0.023693997,0.78042805
38,0.40280023,0.53032947,0.31307086,0.5450661,0.7557596,0.0,0.39668834,0.540487,1.0,0.7690816,0.6735246,0.12148594,0.38437676,1.0,0.4260655,0.30389363,0.99976736,0.3942099,0.025391871,0.678951
39,0.39610592,0.5378851,0.19230472,0.5308635,0.6893646,0.0,0.33633867,0.97324556,0.0,0.86533064,0.7229895,0.36144432,0.42152378,1.0,0.76822066,0.3604569,0.99877685,0.5019067,0.0316045,0.6055323
40,0.4688544,0.57043535,0.179762,0.59683627,0.795262,1.0,0.46230248,0.9885826,1.0,0.896196,0.73991454,0.1362655,0.36385414,1.0,0.4600753,0.33668754,0.9916368,0.4484281,0.06335197,0.5738399
41,0.42353198,0.44622514,0.14975448,0.5480938,0.77055377,1.0,0.4715858,0.54639083,1.0,0.8957013,0.6085752,0.14428484,0.41863215,1.0,0.61063784,0.41740033,0.9596052,0.3652438,0.04907038,0.63084364
42,0.39043322,0.40757176,0.12207204,0.5516203,0.715392,1.0,0.47750112,0.85378146,1.0,0.8960482,0.62245756,0.2855982,0.46549886,1.0,0.62540036,0.39091596,0.99160564,0.31318343,0.06157318,0.7035849
43,0.45646286,0.5317406,0.06468388,0.4873371,0.59559894,1.0,0.28321004,0.9878725,1.0,0.68902606,0.475676,0.31049845,0.39889178,1.0,0.53310347,0.27802366,0.97183096,0.44502193,0.07194734,0.43420985
44,0.42730415,0.45348528,0.07092249,0.4670269,0.59852976,1.0,0.3040505,0.75922203,0.0,0.7432779,0.49492332,0.24668258,0.36172745,1.0,0.5439676,0.32773435,0.99201035,0.5106829,0.17349894,0.46440762
45,0.45411733,0.5909015,0.053699892,0.47526178,0.52031153,1.0,0.26579377,0.97560436,1.0,0.63319284,0.50072575,0.691964,0.45380837,0.0,0.5569815,0.27032548,0.9847755,0.43685943,0.24105248,0.47729844
46,0.42990363,0.35225874,0.07022529,0.509003,0.51671845,1.0,0.27224708,0.9450052,1.0,0.62036175,0.34107503,0.19794118,0.4479796,0.0,0.55142754,0.26951662,0.9881022,0.5902605,0.13469347,0.4467297
47,0.40574792,0.44593593,0.09136193,0.55560493,0.49419022,1.0,0.2501978,0.83054125,1.0,0.56131583,0.40836892,0.62193173,0.45235735,0.0,0.66374433,0.40421602,0.939374,0.4669543,0.080285,0.5454239
48,0.4201607,0.36302918,0.09334755,0.5502631,0.50115603,1.0,0.2568212,0.96738046,1.0,0.5515037,0.4035502,0.6203557,0.46822885,0.0,0.62528646,0.39008966,0.98117423,0.48940882,0.2345763,0.46658134
49,0.3292266,0.4314172,0.11724029,0.54103345,0.49623486,1.0,0.2408104,0.87573475,0.0,0.4925699,0.47259465,0.21240054,0.4994947,0.0,0.5493215,0.32873634,0.9186092,0.48828787,0.17808905,0.49009803
50,0.3163525,0.32658613,0.120472275,0.33886975,0.5073537,1.0,0.3130862,0.97203547,1.0,0.43963018,0.40449512,0.524795,0.4584652,0.0,0.41630903,0.28861862,0.955634,0.483283,0.16512015,0.6182677
51,0.3937455,0.4510246,0.067362465,0.53547025,0.5067795,0.0,0.24084826,0.60998917,1.0,0.67476434,0.43515792,0.44002932,0.49294335,0.0,0.6143112,0.39868143,0.96678746,0.36167058,0.035910785,0.5162012
52,0.2985486,0.34911552,0.12938985,0.34881127,0.49420878,1.0,0.39733666,0.07119319,1.0,0.3881326,0.34862182,0.22835271,0.3873394,0.0,0.4434181,0.33212474,0.9485374,0.38977703,0.3184867,0.49424925
53,0.24973382,0.21350999,0.12449127,0.46329504,0.522708,1.0,0.40613055,0.80696,1.0,0.51912427,0.4569124,0.67668355,0.4943046,0.0,0.4918028,0.37376472,0.9321735,0.39676338,0.18932743,0.5977576
54,0.38288742,0.3548074,0.11206472,0.445439,0.50877357,1.0,0.2383922,0.9895806,0.0,0.5385582,0.35691327,0.26917037,0.42047146,0.0,0.4571864,0.3797631,0.842712,0.51864916,0.16893737,0.4512142
55,0.2853218,0.3777576,0.21478993,0.5267679,0.5477061,0.0,0.33868724,0.01276347,0.0,0.6004474,0.40134737,0.35702106,0.49301866,0.0,0.56537896,0.3717807,0.963916,0.49982768,0.04710321,0.78290087
56,0.35421196,0.36759412,0.23904338,0.5418691,0.5276816,0.0,0.35157457,0.28491387,1.0,0.6961758,0.50558543,0.3986132,0.51732403,1.0,0.57837903,0.47631276,0.9536812,0.45987377,0.05498581,0.7377016
57,0.4260975,0.3476321,0.08332901,0.43327492,0.51219636,1.0,0.3478344,0.9614866,1.0,0.54961216,0.40649542,0.22601709,0.45503032,0.0,0.5173429,0.3699512,0.87133175,0.4336206,0.119932875,0.39016092
58,0.370513,0.41031966,0.14690864,0.5403918,0.4662633,1.0,0.37005675,0.6081237,0.0,0.6034009,0.38125613,0.45317078,0.46418127,0.0,0.46450606,0.2564733,0.9859285,0.35776216,0.05793957,0.782925
59,0.32956216,0.42037284,0.20573421,0.5306657,0.48046243,0.0,0.34050933,0.3758296,1.0,0.53442764,0.348464,0.33903882,0.43976054,0.0,0.5839655,0.27907684,0.9763713,0.42178318,0.031999294,0.78684074
60,0.38948146,0.40856192,0.23046698,0.52725565,0.46850112,1.0,0.3655669,0.7675095,1.0,0.5433408,0.3774331,0.42123556,0.399867,0.0,0.5935838,0.30313137,0.9261315,0.38117748,0.16570225,0.7857565
61,0.38934267,0.5056186,0.073259376,0.52453774,0.47474363,0.0,0.3622085,0.8823409,0.0,0.5385273,0.48252043,0.49453086,0.3762426,0.0,0.5625854,0.36384282,0.9617478,0.3976389,0.13874395,0.47208455
62,0.39348638,0.44068244,0.12114779,0.535305,0.4705896,1.0,0.37584615,0.93555903,1.0,0.40107673,0.4475213,0.45837453,0.36689484,0.0,0.5861669,0.3329085,0.97547174,0.48869693,0.1120748,0.4599641
63,0.36030427,0.5484029,0.0798516,0.5491531,0.47293693,0.0,0.38357273,0.6846803,0.0,0.31522143,0.48648062,0.599834,0.48161846,0.0,0.45360187,0.2991453,0.9363126,0.45137584,0.12940018,0.60454345
64,0.3537528,0.42875353,0.114203066,0.55026746,0.46586204,1.0,0.3666039,0.27938485,0.0,0.3570655,0.44189003,0.6788879,0.45235136,0.0,0.5270235,0.3360981,0.9471518,0.52250427,0.18099606,0.65423715
65,0.40452385,0.32526287,0.17850673,0.45604432,0.46481308,1.0,0.28780594,0.58831537,0.0,0.32258037,0.45222995,0.4266606,0.44297075,0.0,0.40550432,0.4346728,0.99169266,0.47270107,0.29172355,0.6704563
66,0.4311695,0.46822926,0.07017459,0.43712327,0.4788607,1.0,0.2962474,0.9870794,1.0,0.32596493,0.6027394,0.5633453,0.39184278,1.0,0.44789732,0.45486575,0.8498472,0.36607543,0.34356725,0.49536383
67,0.3391125,0.28834727,0.12833089,0.30829695,0.47879407,1.0,0.34297,0.16732682,0.0,0.21738634,0.43695727,0.4526506,0.37653333,0.0,0.34678137,0.34220293,0.98869914,0.35575682,0.2033412,0.45785522
68,0.3564954,0.29765365,0.16113293,0.310685,0.47040182,0.0,0.3946059,0.5844843,0.0,0.29148778,0.52202004,0.16127141,0.38968942,0.0,0.47029686,0.42424726,0.9355522,0.38825443,0.4039061,0.4033368
69,0.3692896,0.29232684,0.22838826,0.3090448,0.47921506,1.0,0.33972842,0.89366555,0.0,0.27137998,0.46307924,0.4189297,0.39457953,0.0,0.51801735,0.37647593,0.9442518,0.41023475,0.42622048,0.5266839
70,0.32350245,0.34626216,0.16886413,0.3068265,0.4877556,1.0,0.33742303,0.9462779,0.0,0.2808521,0.47650883,0.43742022,0.39078844,0.0,0.5815857,0.396577,0.99565554,0.34680372,0.23373917,0.43694708
71,0.2951905,0.41191706,0.18576588,0.31933594,0.49114704,1.0,0.35953254,0.44700179,1.0,0.32543018,0.42693785,0.21698019,0.38617533,0.0,0.41751218,0.400937,0.9963354,0.3113268,0.21791567,0.46598548
72,0.39310366,0.4980569,0.3970196,0.54848033,0.452226,1.0,0.36867765,0.9607052,0.0,0.5845232,0.33575094,0.39595464,0.5514648,0.0,0.7366648,0.6114485,0.9603535,0.40326703,0.07331443,0.56081784
73,0.39303517,0.56203526,0.47413185,0.54753786,0.4518828,1.0,0.3182034,0.8564196,0.0,0.34648407,0.34557727,0.4947344,0.4897418,0.0,0.7492986,0.425033,0.9534116,0.28426576,0.11622742,0.808621
74,0.42061874,0.4038044,0.19604869,0.3647691,0.49174717,1.0,0.3949423,0.8001633,0.0,0.3926734,0.44121605,0.44208282,0.47454038,0.0,0.36227432,0.42280036,0.9771014,0.4612422,0.22429135,0.604421
75,0.26537484,0.28252757,0.19091439,0.63635206,0.6172717,1.0,0.36339992,0.30497333,0.0,0.59860337,0.61655164,0.15947059,0.49733505,0.0,0.44828537,0.42832685,0.98762465,0.3505376,0.28938484,0.4974051
76,0.24774732,0.3243841,0.3273973,0.52508515,0.60879225,0.0,0.4440604,0.6186071,0.0,0.5776931,0.42247343,0.3528487,0.4829161,0.0,0.38774216,0.49475533,0.7125614,0.47959468,0.40312612,0.6219954
77,0.35302702,0.21921337,0.27973178,0.30864057,0.7479414,1.0,0.47352013,0.15581726,0.0,0.4528151,0.6091704,0.30125344,0.65968317,1.0,0.44234848,0.523694,0.6746028,0.25379583,0.28410393,0.77675086
78,0.28998095,0.30865854,0.31905416,0.28180903,0.50768226,0.0,0.5058526,0.80334675,0.0,0.26697505,0.40847096,0.523916,0.5898536,1.0,0.1919036,0.33119527,0.8132772,0.55951047,0.101536885,0.8813245
79,0.31762248,0.21224825,0.6332867,0.28274336,0.53461456,1.0,0.76235723,0.91439575,1.0,0.41369873,0.7202812,0.5942766,0.59187335,1.0,0.2417784,0.43570873,0.6984256,0.32862142,0.06306834,0.6104386
80,0.37437123,0.17861472,0.6698556,0.29341605,0.4457728,0.0,0.5991061,0.22684023,1.0,0.2968263,0.41287714,0.31939015,0.48566288,1.0,0.22616684,0.23800443,0.9055321,0.5819214,0.02694619,0.8678849
81,0.43643805,0.13720381,0.55566823,0.29768816,0.46772778,1.0,0.7016458,0.9390535,1.0,0.44093993,0.64071923,0.45769578,0.47959733,1.0,0.20461808,0.24552666,0.9398308,0.4378207,0.07327198,0.5050706
82,0.43583587,0.27233434,0.5131126,0.30928275,0.53300923,1.0,0.7330154,0.9879974,1.0,0.537263,0.66451037,0.53045094,0.5122637,1.0,0.19333051,0.42166802,0.75443876,0.25286782,0.12489178,0.61545056
83,0.3480293,0.30317318,0.6959096,0.2943498,0.5691257,1.0,0.7381939,0.82983434,1.0,0.4699855,0.6632353,0.40456358,0.38147175,1.0,0.21246272,0.24411263,0.9546399,0.35417193,0.12883954,0.43052104
84,0.34423444,0.22870065,0.41721207,0.3130877,0.51326346,0.0,0.5880292,0.45989308,1.0,0.46317393,0.6115951,0.21422462,0.50340205,1.0,0.149375,0.22700237,0.9018124,0.4671311,0.052696403,0.83663034
85,0.447458,0.22765107,0.63277227,0.31283194,0.5398665,0.0,0.6283801,0.6458087,1.0,0.5855807,0.5600334,0.13768977,0.49501166,1.0,0.0966917,0.2629196,0.9430132,0.6449565,0.13001083,0.49470723
86,0.4487454,0.24597116,0.7439523,0.2873477,0.5207088,1.0,0.60943925,0.65142035,1.0,0.47777107,0.5834152,0.3667632,0.474608,1.0,0.113910206,0.2716784,0.93821454,0.3928371,0.066439174,0.77412593
87,0.47773114,0.28052476,0.6681323,0.29183313,0.4544618,0.0,0.6272002,0.47194192,1.0,0.58419377,0.3278073,0.2972757,0.3936235,1.0,0.20478939,0.26001373,0.96849716,0.7109189,0.107513815,0.8234194
88,,,,,,,,,,,,,,,,,,,,
89,0.44225818,0.33453804,0.6403594,0.34040818,0.4813984,0.0,0.6086267,0.2937098,1.0,0.57715786,0.4213566,0.26580903,0.3920987,1.0,0.3204092,0.16780944,0.99044925,0.7353552,0.030884538,0.77425784
90,0.458731,0.21504799,0.5594949,0.34132117,0.34890938,1.0,0.5519265,0.09527455,1.0,0.2725064,0.46299,0.40561727,0.42430815,1.0,0.40869528,0.3077908,0.98987013,0.82458365,0.045028057,0.66761595
91,0.5334511,0.39755917,0.5506382,0.30560818,0.33535644,0.0,0.61575484,0.035138234,1.0,0.43809572,0.42711523,0.33326277,0.37985185,1.0,0.30556875,0.36228806,0.9564042,0.7148815,0.047561835,0.8992775
92,0.5476539,0.37242448,0.44382215,0.32029673,0.32712907,0.0,0.5760827,0.014778506,1.0,0.3541793,0.47182474,0.36792722,0.3936869,1.0,0.28690073,0.33629054,0.9849599,0.6881046,0.0546846,0.8399422
93,0.5060369,0.295481,0.5399532,0.3175793,0.35911882,0.0,0.5748239,0.008157352,1.0,0.438903,0.38059744,0.27303305,0.38567728,1.0,0.25949594,0.34218696,0.9816706,0.71414095,0.047634546,0.8413095
94,0.54173523,0.3208717,0.37873003,0.3458679,0.34354106,1.0,0.5212389,0.012241628,1.0,0.30182102,0.3154575,0.51103675,0.41788322,1.0,0.3307939,0.50268877,0.9786436,0.73661184,0.064238444,0.66173863
95,0.42822292,0.4485952,0.2696662,0.35711175,0.4098548,0.0,0.5543515,0.021870181,1.0,0.5895672,0.42265338,0.28744158,0.4645935,1.0,0.20500727,0.36355674,0.9729935,0.78360367,0.050178275,0.7092515
96,0.43595842,0.41150957,0.6890651,0.27864948,0.46955997,0.0,0.603251,0.025203655,1.0,0.678525,0.46394578,0.17948593,0.38607094,1.0,0.23373635,0.2948163,0.98311967,0.64038825,0.07611692,0.82861006
97,0.42290604,0.2660145,0.5776455,0.3191166,0.5687289,1.0,0.5939134,0.012042417,1.0,0.6943741,0.48162362,0.122452505,0.42502922,1.0,0.31693485,0.5272222,0.94892436,0.6018898,0.098360375,0.8439555
98,0.45053342,0.15186097,0.3540997,0.26956448,0.56947494,1.0,0.54365146,0.021912921,1.0,0.697612,0.47613773,0.38648042,0.39180568,1.0,0.3568847,0.35441712,0.9942036,0.64819604,0.057989147,0.8109683
99,0.44984683,0.14075223,0.5596675,0.26737154,0.6228068,1.0,0.5526522,0.049184892,1.0,0.7397324,0.41722474,0.19426903,0.4001293,1.0,0.34451452,0.2835069,0.9950229,0.5317265,0.048220135,0.81358546
100,0.5276941,0.14120327,0.51768863,0.25481945,0.7312544,1.0,0.5795675,0.07034674,1.0,0.7156632,0.6059715,0.19394575,0.3834115,1.0,0.2949724,0.2634785,0.9977495,0.6081449,0.02753954,0.581514
101,0.50986344,0.10927075,0.49612966,0.24856122,0.5902178,1.0,0.45983228,0.027846701,0.0,0.6688981,0.6478936,0.51557064,0.5097008,1.0,0.57959497,0.3977786,0.9759655,0.5868135,0.029282046,0.61095923
102,0.5953175,0.190589,0.46597087,0.2742321,0.7792014,0.0,0.45562255,0.024892997,1.0,0.70892674,0.59810764,0.23393647,0.46316227,1.0,0.38698438,0.08780839,0.99658054,0.718291,0.01709851,0.6513946
103,0.5307455,0.13601887,0.46895683,0.2556931,0.72963107,0.0,0.48261702,0.6734663,1.0,0.82095176,0.5177792,0.2743012,0.35861042,1.0,0.2597246,0.022274619,0.9986186,0.69552064,0.12058258,0.713763
104,0.64980185,0.38214225,0.45006064,0.2570713,0.87155753,1.0,0.53380793,0.8009002,1.0,0.7082104,0.49926972,0.30843705,0.2689231,1.0,0.06807171,0.010671403,0.99885774,0.742571,0.0119872065,0.8267209
105,0.64501387,0.33542246,0.23956445,0.28222853,0.7379877,1.0,0.56787175,0.8440873,0.0,0.5346269,0.5037637,0.18665683,0.29093635,1.0,0.163841,0.009747103,0.9981858,0.8164062,0.023098564,0.8877773
106,0.57322234,0.46367347,0.14169459,0.27918747,0.86285657,0.0,0.593234,0.96652114,1.0,0.47651857,0.3944582,0.22363205,0.22694871,1.0,0.076449335,0.008079471,0.9996043,0.7392358,0.025544185,0.94838464
107,0.39766112,0.44993132,0.15195471,0.31439453,0.63050383,1.0,0.6741777,0.9992822,0.0,0.7943835,0.35537907,0.6700751,0.2176479,1.0,0.33680224,0.009404887,0.9999839,0.50782156,0.06569693,0.902731
108,0.46080032,0.47083706,0.069711044,0.30813348,0.8178056,1.0,0.58187854,0.9610322,0.0,0.8761617,0.49244353,0.19693482,0.1809433,1.0,0.20893553,0.0061839256,0.9999423,0.70115495,0.036117602,0.88015634
109,0.54540026,0.33100334,0.11157887,0.32798812,0.86689866,1.0,0.6098707,0.7918224,0.0,0.8884018,0.43689975,0.10851184,0.15853514,1.0,0.14411484,0.01201473,0.9999778,0.55908376,0.025773678,0.9284943
110,0.5065648,0.48776886,0.2370715,0.33024332,0.8213116,1.0,0.5806097,0.8944572,0.0,0.94874984,0.57825536,0.22430886,0.14758503,1.0,0.09739916,0.00447713,0.9999641,0.7979761,0.03679365,0.9515609
111,0.53116316,0.46773082,0.05311837,0.3364282,0.76810974,1.0,0.5565188,0.7920161,0.0,0.9104778,0.547599,0.103235185,0.11757305,1.0,0.17588028,0.006467723,0.99901867,0.78627914,0.0836315,0.9093427
112,0.3263849,0.4666784,0.05677601,0.37207916,0.7761645,1.0,0.4575574,0.9434439,0.0,0.8788911,0.5138488,0.057804924,0.27736035,1.0,0.29182938,0.007833139,0.99990726,0.8253361,0.056978513,0.8852713
113,0.41106674,0.321996,0.23914048,0.2923067,0.7548944,1.0,0.49351156,0.9936581,0.0,0.8259281,0.47146383,0.23204874,0.3540551,1.0,0.32863632,0.030528989,0.99992764,0.69395554,0.069559276,0.7832462
114,0.3105439,0.6076494,0.15726176,0.5001479,0.82258046,1.0,0.61584073,0.99689084,0.0,0.9248643,0.5057607,0.16496637,0.32623538,1.0,0.27384952,0.03595741,0.9997291,0.59628886,0.010886065,0.8410732
115,0.3958885,0.33008027,0.3194922,0.28376687,0.80059594,1.0,0.5783083,0.97688544,0.0,0.84970987,0.638026,0.16054031,0.25553858,1.0,0.24962048,0.049977586,0.9989662,0.72584057,0.01389308,0.7643436
116,0.35479668,0.43479723,0.28773847,0.28744456,0.7786893,0.0,0.57387936,0.9622068,0.0,0.7509251,0.623795,0.25351018,0.3444795,1.0,0.5657909,0.23384108,0.999445,0.8350625,0.027863223,0.7122967
117,0.37720183,0.4131603,0.30640486,0.28744456,0.7808031,0.0,0.5788032,0.8693103,0.0,0.74103373,0.58644104,0.3216682,0.34410375,1.0,0.575626,0.24931817,0.9991842,0.81698465,0.01875544,0.71810097
118,0.29305178,0.45887834,0.23467736,0.5081723,0.7936728,1.0,0.3606594,0.9965628,0.0,0.78889847,0.68841237,0.27259794,0.40000588,1.0,0.7084664,0.10462923,0.999806,0.78880006,0.0103419935,0.83792007
119,0.27864683,0.441661,0.1825993,0.55623186,0.79462147,0.0,0.4302438,0.98061556,0.0,0.79824126,0.72299,0.1905294,0.44226927,1.0,0.68927956,0.16476476,0.9999324,0.61370796,0.022965765,0.6526382
