frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
119,0.46862257,0.12887247,0.57170725,0.2436308,0.8177942,1.0,0.79350394,0.968333,1.0,0.6744528,0.63261175,0.52928436,0.29894587,1.0,0.3329655,0.015474316,0.99897695,0.8083337,0.023352291,0.90779346
120,0.3607549,0.16458508,0.6159081,0.25582784,0.8358194,1.0,0.7819493,0.9617034,1.0,0.6486761,0.7842412,0.2990774,0.39917362,1.0,0.2500186,0.015602862,0.9982988,0.60083187,0.018983586,0.9047426
121,0.3874514,0.18840477,0.38966918,0.24337853,0.8473883,1.0,0.79459924,0.9755347,1.0,0.71038604,0.7836569,0.49196574,0.28979164,1.0,0.28672755,0.017078785,0.99969196,0.80946696,0.012638508,0.9137082
122,0.355741,0.15360273,0.39222708,0.24380471,0.833635,1.0,0.6703843,0.98728067,1.0,0.6844667,0.74797314,0.28141004,0.21142732,1.0,0.2273847,0.012955615,0.999509,0.74995863,0.032815043,0.9015872
123,0.35718578,0.11794293,0.35321426,0.24278423,0.85832155,1.0,0.60535836,0.868405,1.0,0.66459596,0.73746055,0.08822391,0.22310014,1.0,0.20583095,0.01081475,0.9992599,0.8266918,0.019208351,0.91066915
124,0.3330707,0.18420038,0.3914618,0.24337853,0.85644317,0.0,0.6491919,0.63553274,1.0,0.6518374,0.7234932,0.12263034,0.23401295,1.0,0.19665435,0.012238353,0.99951756,0.77295065,0.021873409,0.898368
125,0.31527737,0.24934238,0.41210532,0.24440067,0.83895797,1.0,0.63786376,0.863235,1.0,0.72702384,0.7176098,0.2224398,0.31023055,1.0,0.20098153,0.010861094,0.99943787,0.8062323,0.015170656,0.8870431
126,0.29120472,0.19649322,0.24066617,0.24440067,0.8453141,0.0,0.58189297,0.61611986,1.0,0.7537484,0.65462065,0.15223134,0.27563393,1.0,0.18277982,0.0097853085,0.99987566,0.769904,0.019444961,0.91452
127,0.3173881,0.2589733,0.15976751,0.24440067,0.8336624,0.0,0.61066866,0.46575257,1.0,0.7551949,0.6821403,0.19102491,0.33508727,1.0,0.20860448,0.012975399,0.99961334,0.7943619,0.012724434,0.90655637
128,0.3005941,0.19771262,0.25772297,0.25258413,0.85186315,0.0,0.7475814,0.29182753,1.0,0.66510546,0.8120443,0.25656432,0.36890692,1.0,0.216102,0.01635973,0.9998406,0.7423964,0.011404879,0.8740536
129,0.44797224,0.21095218,0.1269387,0.27146077,0.836676,1.0,0.7496178,0.97517174,1.0,0.59435356,0.75720924,0.21677642,0.2780399,1.0,0.18214484,0.012408239,0.999361,0.79649985,0.05136003,0.83375955
130,0.45821705,0.21932767,0.12112993,0.31402016,0.836676,1.0,0.7599281,0.9940615,1.0,0.586432,0.73055845,0.31047657,0.29920775,1.0,0.18710636,0.013141589,0.9986777,0.74853384,0.020851942,0.835343
131,0.35750428,0.22888187,0.5989818,0.2504216,0.79557675,1.0,0.75836784,0.2501876,1.0,0.5586278,0.58854306,0.2811458,0.22401904,1.0,0.27595595,0.009384749,0.99977714,0.67786497,0.019197755,0.9593037
132,0.43055022,0.34072548,0.48197123,0.25588274,0.69695705,1.0,0.74078333,0.14459322,1.0,0.42743018,0.53254247,0.3739929,0.310567,1.0,0.4504291,0.011706909,0.9984902,0.64540386,0.05035524,0.9282988
133,0.4929497,0.2435638,0.30083522,0.25277093,0.78349453,1.0,0.75973797,0.08604036,1.0,0.4663513,0.6195089,0.54735124,0.19988726,1.0,0.35031718,0.0095271375,0.9988035,0.7326374,0.06329467,0.9304656
134,0.5154032,0.23049395,0.37399474,0.23879851,0.7913058,1.0,0.75664335,0.5171929,1.0,0.43396786,0.6488037,0.5188293,0.17277946,1.0,0.34677637,0.009225508,0.9973911,0.67684144,0.08177185,0.9253702
135,0.46917653,0.24091466,0.21003395,0.23478894,0.77793705,1.0,0.7530944,0.5028302,1.0,0.40737516,0.5924436,0.4539913,0.17048205,1.0,0.3072117,0.009484293,0.99756706,0.7634223,0.06217935,0.9323656
136,0.5993693,0.35150188,0.11618214,0.31805104,0.6770946,0.0,0.5272663,0.7899722,1.0,0.5076117,0.48554334,0.1424237,0.2531176,1.0,0.2217194,0.018424235,0.99780184,0.80399317,0.044329025,0.8744762
137,0.6176765,0.45300174,0.13641962,0.30309457,0.7022054,1.0,0.5481346,0.7514599,1.0,0.38235685,0.57984304,0.14139219,0.213284,1.0,0.1927143,0.013033537,0.99665654,0.7891076,0.06003157,0.85142815
