frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
122,0.2802453,0.24575013,0.2280736,0.32317203,0.53845537,0.0,0.5955676,0.01462871,0.0,0.75210017,0.5734984,0.25751844,0.4035621,1.0,0.40413293,0.31015435,0.99925977,0.25059628,0.2228269,0.08545547
123,0.25003776,0.23765928,0.3324916,0.3028419,0.5335128,1.0,0.5621075,0.22697622,1.0,0.6768596,0.53022754,0.29944927,0.4348561,1.0,0.33939254,0.47121972,0.9995116,0.32214716,0.12428993,0.060636636
124,0.23561324,0.24840397,0.23977004,0.31529674,0.54073507,0.0,0.6224552,0.21381459,1.0,0.6512138,0.483105,0.28452432,0.46720585,1.0,0.34810552,0.449242,0.9989863,0.20959519,0.28820542,0.08992962
125,0.21275672,0.22863062,0.38472363,0.30591163,0.56187904,0.0,0.5984285,0.02026001,0.0,0.77648395,0.5380769,0.46113032,0.4027824,1.0,0.46259412,0.71305734,0.9979372,0.19015816,0.18273664,0.07796854
126,0.27277786,0.1770144,0.4553296,0.32744756,0.4917898,1.0,0.58248615,0.023046356,1.0,0.5723955,0.61585414,0.20890582,0.4719602,1.0,0.37637123,0.68836415,0.9866443,0.27776247,0.17738545,0.07686535
127,0.29202843,0.29311907,0.5488964,0.33050805,0.53997093,1.0,0.56938297,0.20230402,0.0,0.5699061,0.69340694,0.39118305,0.5569255,1.0,0.5515169,0.8037477,0.99794537,0.25713804,0.22053985,0.07295555
128,0.2839696,0.26195776,0.33318132,0.32728654,0.53365016,0.0,0.4919535,0.13037732,0.0,0.51884556,0.6259148,0.39555794,0.38151276,1.0,0.498421,0.6782335,0.99865866,0.3220128,0.15269148,0.04027914
129,0.25231248,0.18383035,0.45514283,0.31722036,0.4807405,1.0,0.51352143,0.13215412,1.0,0.42050323,0.54113996,0.2708922,0.42252207,1.0,0.50059056,0.6861035,0.9920744,0.2470869,0.13447608,0.0765803
130,0.23817277,0.19240557,0.54949635,0.32143205,0.38328025,1.0,0.52198243,0.017802346,1.0,0.3796382,0.48769048,0.33573627,0.4793847,1.0,0.50095236,0.6889743,0.99510044,0.50984174,0.11677036,0.07798264
131,0.18482092,0.17444764,0.5958037,0.29466718,0.41058654,0.0,0.6883844,0.016051756,0.0,0.24697803,0.7071794,0.19144093,0.30671743,1.0,0.5204957,0.7420462,0.9748454,0.5857519,0.13527392,0.051946666
132,0.24252328,0.169425,0.5896254,0.27275994,0.42781717,1.0,0.5412501,0.039317787,1.0,0.3353416,0.6941158,0.19580534,0.26875928,1.0,0.51578856,0.83280504,0.9598919,0.47299048,0.16766477,0.076723196
133,0.25315246,0.17809297,0.46475735,0.3551686,0.5406391,0.0,0.52583945,0.011336316,1.0,0.553508,0.7171856,0.13150272,0.35816604,1.0,0.4203317,0.77664983,0.9908398,0.28877655,0.13523145,0.08071187
134,0.33752078,0.30381888,0.49346054,0.34165046,0.6719738,1.0,0.5418745,0.10429484,0.0,0.45573685,0.75029826,0.15585406,0.4547423,1.0,0.4754651,0.75520194,0.9956404,0.44410118,0.25853056,0.06815226
135,0.293813,0.20270486,0.6192702,0.34293044,0.52677995,0.0,0.5553378,0.23890565,1.0,0.4325153,0.77781856,0.069793984,0.39234877,1.0,0.44887123,0.85274976,0.999668,0.49340412,0.112374514,0.08490589
136,0.23451865,0.21911576,0.5479895,0.35138443,0.4686396,1.0,0.44206083,0.05890089,1.0,0.31218186,0.7316659,0.22384803,0.51441455,1.0,0.3106723,0.7968757,0.9952982,0.32496405,0.1726342,0.05633877
137,0.27781704,0.26685575,0.4260824,0.32430366,0.62701625,1.0,0.47989744,0.028559746,1.0,0.621891,0.7985354,0.22852941,0.5760319,1.0,0.33865732,0.6376228,0.99567103,0.1694743,0.24106425,0.08738926
138,0.23885994,0.23392262,0.52406216,0.32097706,0.5800756,1.0,0.5121581,0.08495274,0.0,0.54795974,0.64466816,0.1935671,0.57034355,1.0,0.39121845,0.8317886,0.9986364,0.29690337,0.13914858,0.054273844
139,0.22611189,0.19548623,0.39163053,0.33410478,0.5459795,0.0,0.4860636,0.016268468,0.0,0.43010563,0.7018121,0.14733192,0.4278947,1.0,0.32771802,0.7381015,0.99575895,0.34261233,0.2823511,0.054902516
140,0.26811194,0.2701128,0.5238828,0.34215805,0.4867773,0.0,0.54244965,0.050540924,0.0,0.48602664,0.7574647,0.30432868,0.56175876,1.0,0.35164908,0.7749314,0.9959714,0.6111075,0.15191682,0.045334373
141,0.23419946,0.30338463,0.40609205,0.31772244,0.44254094,0.0,0.47084773,0.0070896414,0.0,0.40982804,0.670482,0.19860192,0.5690956,1.0,0.39814764,0.78909415,0.9205236,0.5824675,0.26377708,0.133044
142,0.25090563,0.27050164,0.72332907,0.31908172,0.41703743,0.0,0.5074767,0.02032131,0.0,0.3881391,0.70170027,0.14212982,0.5906395,1.0,0.46131325,0.7474867,0.9357209,0.55931234,0.32292244,0.08946901
143,0.33454314,0.17869376,0.39432204,0.38295105,0.40839228,0.0,0.29795197,0.07930588,0.0,0.3174806,0.54380715,0.28792772,0.46721396,1.0,0.5336029,0.7137939,0.9918406,0.55545866,0.17181203,0.035358354
144,0.16800603,0.18318065,0.6664909,0.36815035,0.42885295,0.0,0.38415518,0.0032123805,1.0,0.39737678,0.6351309,0.3621046,0.2931025,1.0,0.5458977,0.27901158,0.9990043,0.6864771,0.09675587,0.035311617
145,0.23379858,0.18721032,0.5952391,0.36158592,0.42240182,0.0,0.32686675,0.053441152,1.0,0.39951605,0.6422424,0.27394533,0.36088973,1.0,0.5402294,0.45640624,0.99813926,0.76928055,0.1937752,0.032824382
146,0.2691125,0.1887567,0.5627159,0.3738332,0.38363403,0.0,0.3472448,0.03713183,0.0,0.44636214,0.5843016,0.50522673,0.34290168,1.0,0.5046012,0.5780268,0.9969597,0.5967639,0.031938422,0.02599937
147,0.3032207,0.25987476,0.5650649,0.36560252,0.39815915,0.0,0.34344667,0.14469416,0.0,0.35464254,0.6346204,0.25241655,0.51779884,1.0,0.52967954,0.661262,0.99744236,0.7451466,0.29382524,0.035254315
148,0.27986604,0.20777121,0.43561286,0.3824839,0.42081204,0.0,0.3314352,0.03477111,0.0,0.33180374,0.6435559,0.44756845,0.43621165,1.0,0.55503607,0.6313547,0.99972326,0.5579302,0.16753137,0.030295376
149,0.31881264,0.2198828,0.4387887,0.40269002,0.40997964,0.0,0.2938122,0.01708133,0.0,0.34973788,0.65154624,0.4091914,0.43565157,1.0,0.5585461,0.6922685,0.9906132,0.55344677,0.1929971,0.027526654
150,0.2852031,0.20897643,0.31503153,0.366478,0.40216967,0.0,0.28297234,0.008259618,0.0,0.579946,0.6692762,0.39325643,0.5903708,1.0,0.47738966,0.6006138,0.93983275,0.40795183,0.084500924,0.024546111
151,0.2827467,0.30614176,0.46352866,0.31352785,0.42186838,1.0,0.5444147,0.014049155,0.0,0.39468127,0.6991114,0.32557255,0.5429552,1.0,0.49147078,0.6358724,0.98133725,0.537375,0.13757361,0.06143689
152,0.25518036,0.26415524,0.7522492,0.4006643,0.34941044,0.0,0.34495366,0.1143899,1.0,0.22673883,0.5522618,0.44234604,0.45797595,1.0,0.58912766,0.77053887,0.98205596,0.25632802,0.22147246,0.023961093
153,0.34418502,0.5747221,0.58572006,0.28548446,0.61695075,1.0,0.70183575,0.05307631,0.0,0.25609294,0.7023141,0.45039812,0.50716186,1.0,0.58263934,0.8625454,0.4412938,0.12890273,0.43698254,0.1156137
154,0.2669135,0.18293315,0.5509304,0.259107,0.63274217,1.0,0.51188916,0.016128937,1.0,0.44133565,0.7348605,0.40620607,0.5345581,1.0,0.5107986,0.84798425,0.9555855,0.29717198,0.3700466,0.12513217
155,0.3306646,0.2763962,0.70532155,0.2613075,0.5751873,0.0,0.5973031,0.061708022,1.0,0.6035346,0.680162,0.27090913,0.5673874,1.0,0.5118026,0.5609041,0.7747598,0.060211636,0.86752486,0.37773442
156,0.33632275,0.191563,0.68270355,0.23261844,0.6984731,0.0,0.61414707,0.22853583,0.0,0.502046,0.796357,0.2119693,0.48949528,1.0,0.49560797,0.8093439,0.9926978,0.3989009,0.4174885,0.17091613
157,0.4152825,0.382133,0.6613124,0.3240539,0.6593038,0.0,0.7426518,0.22034556,0.0,0.31133097,0.7725417,0.54280245,0.63394076,1.0,0.5478487,0.87042844,0.99140525,0.53300023,0.2593454,0.09517765
158,0.3999617,0.35877013,0.7282165,0.2875915,0.602245,0.0,0.54654807,0.042295028,1.0,0.4880128,0.7964917,0.092377864,0.61275613,1.0,0.63019085,0.75256157,0.9935114,0.37803888,0.16737154,0.10937662
159,0.3525923,0.24281414,0.543012,0.2310059,0.6597949,1.0,0.56490123,0.042290203,0.0,0.47631627,0.83219486,0.32831994,0.44993144,1.0,0.62210995,0.49052814,0.98758245,0.6535169,0.30250797,0.081288
160,0.29477406,0.30696967,0.7218539,0.32379964,0.5791488,0.0,0.5318287,0.17000875,1.0,0.5379294,0.7744786,0.24512577,0.4120168,1.0,0.57417774,0.37355715,0.9921937,0.6436879,0.19555551,0.08486643
161,0.30012393,0.2703268,0.7536636,0.3228275,0.56470764,0.0,0.5176123,0.08702597,1.0,0.4965395,0.76570034,0.23364155,0.4179642,1.0,0.6196929,0.39123207,0.9897169,0.7168013,0.27549052,0.06822814
162,0.32735294,0.23723853,0.5742058,0.25758272,0.6716896,0.0,0.56336373,0.36902905,1.0,0.619566,0.71823037,0.22639179,0.4943378,1.0,0.3949175,0.3607879,0.994107,0.30157852,0.26722705,0.14258742
163,0.3010305,0.21955918,0.614361,0.25612202,0.6258537,1.0,0.5217762,0.030714221,0.0,0.50760585,0.75057244,0.30148864,0.5564068,1.0,0.5225973,0.7162828,0.98232436,0.2522815,0.41266948,0.10784443
164,0.2993258,0.18892476,0.7609165,0.2324877,0.62838733,0.0,0.5776116,0.04620551,0.0,0.5418821,0.75335675,0.25554568,0.55550534,1.0,0.47488952,0.47690764,0.99537766,0.33090973,0.1136701,0.10238595
165,0.2885093,0.20396736,0.6076481,0.28565732,0.6230905,0.0,0.4716625,0.038685597,1.0,0.62281764,0.7037909,0.60512185,0.54950583,1.0,0.41489905,0.49010345,0.99122626,0.26870358,0.19923805,0.14888339
166,0.29985398,0.23143925,0.57052094,0.28778508,0.61402047,1.0,0.5250945,0.12962769,0.0,0.63765484,0.7263584,0.21809275,0.54213196,1.0,0.40401158,0.7145025,0.99421847,0.21188661,0.09760954,0.119592056
167,0.28827626,0.21031624,0.7818793,0.33611172,0.5726423,0.0,0.550188,0.023232989,0.0,0.49159336,0.79499567,0.26484287,0.5565285,1.0,0.41009232,0.83742535,0.99140924,0.37504482,0.34250283,0.11298193
168,0.2690497,0.3201383,0.6239474,0.2866757,0.5781666,0.0,0.47423562,0.047072265,0.0,0.49828163,0.68255013,0.28023374,0.47097144,1.0,0.37004587,0.8220976,0.9791367,0.1837506,0.23548827,0.11507837
169,0.2861597,0.2586649,0.7159211,0.31323043,0.56258994,0.0,0.4911421,0.060471755,0.0,0.45086935,0.71047014,0.20271821,0.48085523,1.0,0.37496823,0.84613377,0.98279035,0.37582493,0.3266046,0.11254265
170,0.28599516,0.2026861,0.5731694,0.30415815,0.5972172,0.0,0.5552743,0.115978055,0.0,0.42537734,0.70969135,0.3863249,0.52291375,1.0,0.42193612,0.83698004,0.9879717,0.3857209,0.3315648,0.12424749
171,0.3393238,0.2900048,0.7383468,0.28445667,0.6341616,1.0,0.71986604,0.026063554,0.0,0.36670986,0.7809287,0.3347421,0.63471895,1.0,0.5177374,0.86578465,0.9991297,0.68787116,0.34697765,0.12026406
172,0.2848119,0.24841224,0.6519182,0.33269963,0.5855654,0.0,0.58420515,0.030992405,0.0,0.41468275,0.75094336,0.15834822,0.5593271,1.0,0.52816796,0.8374941,0.9812615,0.7239925,0.22938867,0.09495726
173,0.28781396,0.29178494,0.5409943,0.302706,0.6003307,1.0,0.5665797,0.100270964,0.0,0.42891747,0.73844194,0.1953807,0.5931775,1.0,0.54045445,0.8696747,0.9931986,0.3720076,0.41249156,0.106511675
174,0.27267173,0.30547905,0.5674603,0.29789954,0.5995313,0.0,0.55420893,0.07569588,0.0,0.42211828,0.80774534,0.19774036,0.6141454,1.0,0.6340888,0.8935179,0.99020785,0.41366434,0.6220738,0.10862537
175,0.2652843,0.15235707,0.61399597,0.30087757,0.6084258,0.0,0.60047835,0.07914255,0.0,0.46952116,0.85286736,0.16350034,0.57406825,1.0,0.5534232,0.7832403,0.9891635,0.441061,0.40370053,0.07385605
176,0.34761363,0.2586027,0.73948437,0.26478145,0.63208556,0.0,0.58929217,0.764376,0.0,0.5525074,0.8141732,0.12066546,0.5305943,1.0,0.58054614,0.576436,0.99913174,0.2989821,0.42479327,0.11388097
177,0.24460629,0.24632014,0.6204286,0.26451772,0.68833786,0.0,0.6444565,0.22559628,0.0,0.6205131,0.79813844,0.32476193,0.49269578,1.0,0.50754875,0.5428824,0.99942833,0.37250772,0.21205106,0.20980802
178,0.28902018,0.26424915,0.7509982,0.25949538,0.672197,1.0,0.61663836,0.29664385,0.0,0.5638396,0.8144484,0.30238461,0.56337875,1.0,0.47052526,0.71573186,0.999859,0.38523614,0.16802621,0.1337086
179,0.30949718,0.3181,0.67736256,0.26347905,0.6751698,1.0,0.68805856,0.100202225,0.0,0.68801445,0.81970793,0.26731807,0.54399127,1.0,0.39413148,0.87776124,0.9990338,0.38107446,0.302271,0.114248805
180,0.39622554,0.3389483,0.56296295,0.2560874,0.6681339,1.0,0.7082837,0.17753965,0.0,0.741103,0.7824846,0.41720513,0.42525202,1.0,0.27815977,0.3555521,0.9995079,0.32719535,0.12327423,0.16203208
181,0.2967858,0.40727067,0.7759523,0.25880402,0.6747008,1.0,0.60388887,0.25138506,0.0,0.64147615,0.77218944,0.3153123,0.5668737,1.0,0.50047916,0.75655293,0.9984896,0.31900036,0.3098066,0.07346479
182,0.36431354,0.34954938,0.738314,0.25949538,0.7007788,0.0,0.72304803,0.33540693,0.0,0.6034929,0.83323205,0.17621334,0.6149431,1.0,0.46500117,0.79658175,0.996846,0.6262663,0.32592937,0.14992745
183,0.32181007,0.41073692,0.5713996,0.2788234,0.66620237,0.0,0.69897676,0.21274205,1.0,0.77862626,0.76294184,0.2771038,0.47284603,1.0,0.46439663,0.18364814,0.99939334,0.59597147,0.16285674,0.09203326
184,0.2848219,0.4375773,0.62808913,0.30812025,0.6384637,0.0,0.63980985,0.1759362,0.0,0.84802705,0.78337383,0.18878768,0.5158206,1.0,0.48392794,0.38383722,0.9952603,0.43237197,0.45464876,0.12917538
185,0.3026089,0.28046647,0.59458524,0.29664943,0.69848025,0.0,0.65109515,0.16125248,0.0,0.8040714,0.78255385,0.15025769,0.5009216,1.0,0.59616154,0.4939495,0.99963677,0.46099702,0.4874087,0.08642526
186,0.2479606,0.38746086,0.5540717,0.28563094,0.6103529,0.0,0.6599631,0.20576254,1.0,0.80612504,0.7653832,0.14137356,0.55580336,1.0,0.4536315,0.8005377,0.99637294,0.25752464,0.26141694,0.12733243
187,0.2639779,0.41603485,0.58656937,0.28527462,0.6908397,0.0,0.6902709,0.030681526,0.0,0.83959913,0.6996647,0.16131406,0.58709896,1.0,0.46484104,0.8266029,0.9974468,0.24125835,0.12807052,0.09425974
188,0.3098007,0.27389428,0.54244286,0.2818534,0.7012772,0.0,0.6286082,0.017795727,1.0,0.78921044,0.76969016,0.15204181,0.52498597,1.0,0.43682244,0.78581756,0.99983895,0.24589905,0.1802531,0.07217023
189,0.35259372,0.3317501,0.6085987,0.3033277,0.6726071,1.0,0.59794974,0.4053193,1.0,0.81408894,0.63891184,0.20655173,0.52596045,1.0,0.35874414,0.74491984,0.99937904,0.36687335,0.12140301,0.109602444
190,0.31438744,0.26686162,0.5605152,0.28055096,0.67091686,0.0,0.5732981,0.020850603,0.0,0.7672536,0.6516618,0.21786863,0.54222316,1.0,0.34367254,0.72487247,0.9991672,0.41358194,0.1169411,0.07817771
191,0.29775974,0.25358006,0.5076946,0.28681847,0.6916176,0.0,0.55112845,0.08228069,0.0,0.74433565,0.68296856,0.11710499,0.5000877,1.0,0.35695416,0.7060262,0.99789447,0.406731,0.2961179,0.09578294
192,0.34321293,0.28607678,0.63127834,0.32427537,0.61289626,0.0,0.55423635,0.18340097,0.0,0.64945084,0.7874004,0.3278465,0.5825101,1.0,0.5333687,0.78156424,0.98988193,0.52800834,0.20878895,0.115956336
193,0.32019746,0.35657573,0.6874452,0.32505152,0.6537007,0.0,0.5197849,0.17156787,0.0,0.73202866,0.64955175,0.096150145,0.47525778,1.0,0.4260766,0.406628,0.99639076,0.5062734,0.116403915,0.11249325
194,0.32623038,0.18936121,0.7045711,0.2541519,0.69007236,0.0,0.59171,0.19150075,0.0,0.61104685,0.74796665,0.26249892,0.4435799,1.0,0.46319613,0.49659947,0.99954396,0.40764198,0.26014265,0.0886199
195,0.33874702,0.29885742,0.64563555,0.26248637,0.64558095,0.0,0.5958241,0.07905362,0.0,0.70975643,0.71418166,0.22899948,0.5068986,1.0,0.54257625,0.40905806,0.99688256,0.30968732,0.16147888,0.09175406
196,0.34568876,0.28227013,0.7323049,0.2758019,0.62382704,0.0,0.5576682,0.78261155,0.0,0.7947667,0.7873361,0.2280892,0.50394267,1.0,0.55129576,0.51085806,0.98093385,0.24400273,0.39495036,0.09988864
197,0.3355242,0.21922313,0.63166666,0.32012507,0.64355266,0.0,0.5624646,0.91568077,1.0,0.52922875,0.7459078,0.113689624,0.43764064,1.0,0.42780757,0.8421746,0.9958929,0.26633078,0.055055473,0.06962445
198,0.33510253,0.37727112,0.71719205,0.33111084,0.60513127,1.0,0.5617553,0.4179332,0.0,0.4425995,0.7872931,0.28160796,0.5981525,1.0,0.4978748,0.5814871,0.99587977,0.3859275,0.20226987,0.07572985
199,0.28050697,0.25169197,0.6912227,0.28829694,0.3907055,0.0,0.6667712,0.19771779,0.0,0.44298732,0.64835334,0.28493848,0.3805216,1.0,0.4830937,0.31915578,0.9768838,0.1368042,0.17190947,0.09082605
200,0.23705845,0.1571019,0.4980206,0.32451394,0.4298689,1.0,0.5878078,0.28686586,1.0,0.2684779,0.6814328,0.14105535,0.60110706,1.0,0.48792207,0.8273236,0.93031895,0.381391,0.21470723,0.084544905
201,0.315254,0.13253497,0.5826533,0.26081306,0.34427786,0.0,0.67156917,0.6039848,1.0,0.5134313,0.64450383,0.4968868,0.5389824,1.0,0.6650602,0.78340554,0.97781575,0.1318075,0.42661372,0.09503281
202,0.28471774,0.21121453,0.22003715,0.42877814,0.31069338,0.0,0.22195908,0.12083593,0.0,0.07515242,0.6505037,0.4412759,0.42908543,0.0,0.5456799,0.8466114,0.5918959,0.12714829,0.05204745,0.025533184
203,0.28655902,0.10086106,0.27813935,0.36508316,0.19747311,0.0,0.14277345,0.0010861389,0.0,0.039040733,0.537182,0.31003612,0.43667808,1.0,0.52022094,0.7889661,0.8816085,0.18488908,0.07274487,0.038820274
204,0.3665518,0.11551259,0.1783796,0.44032043,0.16656345,0.0,0.16040556,0.00074224186,1.0,0.021995926,0.6325988,0.21709271,0.47329217,1.0,0.30154455,0.6023444,0.9228348,0.25846183,0.046802394,0.035365514
205,0.28082314,0.21621202,0.10408019,0.6154264,0.12508385,0.0,0.12280964,0.0013797528,0.0,0.033138014,0.43102452,0.21723685,0.48682833,1.0,0.4386748,0.7363747,0.21190059,0.31041196,0.16997322,0.029315311
206,0.33039203,0.16003697,0.16522433,0.5795616,0.10778913,0.0,0.119093515,0.00033014547,1.0,0.024671188,0.29664317,0.1590044,0.47665808,0.0,0.3532346,0.49829185,0.72263587,0.21760486,0.21525863,0.039644014
207,0.33560318,0.10140041,0.28901485,0.53505623,0.07912092,0.0,0.1223005,0.0002849838,1.0,0.014923837,0.21209933,0.14410846,0.43765405,0.0,0.43593755,0.52212954,0.7738114,0.3018312,0.25418073,0.031063242
208,0.4625663,0.13850135,0.36703575,0.6758208,0.07647717,1.0,0.12864389,8.1605736e-05,1.0,0.022114912,0.18110111,0.1325662,0.48209697,0.0,0.3472197,0.38762972,0.6800466,0.17982507,0.27616733,0.03937199
