frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
25,0.518233,0.23906988,0.7256982,0.29547536,0.24146439,0.0,0.25096735,0.03781149,1.0,0.052474275,0.28048605,0.45829982,0.54399645,1.0,0.8460995,0.68685216,0.6324468,0.57936186,0.5281814,0.098915786
26,0.47800526,0.41679916,0.21091086,0.3567974,0.13157217,0.0,0.12459542,0.013067248,0.0,0.028542835,0.48366398,0.5444133,0.5369789,0.0,0.95097977,0.7789894,0.12324302,0.23266846,0.83334255,0.03236978
27,0.48305747,0.4039302,0.11507552,0.360371,0.12626718,0.0,0.11733361,0.00864757,0.0,0.025039403,0.46318975,0.51976204,0.5279394,0.0,0.93463737,0.75852484,0.13621537,0.24679385,0.7528334,0.028335782
28,0.65391386,0.5082665,0.18974045,0.36287886,0.11380894,0.0,0.09796539,0.006093469,0.0,0.042319026,0.29997036,0.56051165,0.50514567,0.0,0.80824256,0.6036415,0.27244955,0.21609195,0.8309696,0.0550383
29,0.38779882,0.28571534,0.22218497,0.29760376,0.13262331,0.0,0.11434422,0.026989678,1.0,0.03753332,0.42931908,0.7798606,0.5897937,1.0,0.7541279,0.65168375,0.9193656,0.43606433,0.62744,0.0779865
30,0.500891,0.19344042,0.4740216,0.33491182,0.07545236,1.0,0.15220097,0.055445824,0.0,0.03596666,0.3305707,0.7634144,0.57004184,1.0,0.8098277,0.66080487,0.11094975,0.31453577,0.87841743,0.051473454
31,0.4893397,0.1771874,0.4268352,0.32975325,0.07545236,0.0,0.15078343,0.1360363,0.0,0.03536957,0.3402694,0.7524487,0.59741515,1.0,0.80979085,0.68051744,0.10015988,0.31771708,0.8909274,0.055374607
32,0.31690717,0.21912378,0.30332455,0.34968042,0.14425705,0.0,0.14716896,0.027274426,1.0,0.03869982,0.46883124,0.8169478,0.34580618,1.0,0.8289096,0.35452065,0.64196134,0.455725,0.72289956,0.065461315
33,0.3219879,0.26667914,0.33866304,0.33992612,0.11363556,0.0,0.09321469,0.20883963,1.0,0.02626647,0.40816656,0.6804608,0.4549112,1.0,0.86772066,0.6004239,0.6996124,0.67434454,0.5580589,0.030647011
34,0.36494562,0.2701029,0.2844608,0.37761885,0.06119837,1.0,0.09621973,0.006863241,1.0,0.02643568,0.20991664,0.4104821,0.4343705,0.0,0.77848065,0.4234155,0.1421199,0.5245861,0.3842516,0.02829696
35,0.304154,0.19836542,0.28087834,0.377098,0.06324144,0.0,0.11206186,0.0027808005,1.0,0.016900124,0.32300833,0.19450638,0.4655617,0.0,0.77261084,0.58586454,0.2495224,0.6118477,0.49556997,0.03932099
36,0.3518574,0.17913277,0.1810179,0.3712434,0.054363396,0.0,0.115064844,0.00540316,0.0,0.017959917,0.20260291,0.20505966,0.4389994,0.0,0.73916894,0.43706724,0.30556908,0.5413383,0.34540635,0.023346398
37,0.39729577,0.22963287,0.4215212,0.37872592,0.06499192,0.0,0.11289489,0.005483566,1.0,0.0163625,0.2482352,0.1838497,0.4376411,0.0,0.6963957,0.40921277,0.49699125,0.6663098,0.10102144,0.0246122
38,0.37881526,0.21147096,0.47425184,0.3397762,0.06511447,0.0,0.10352281,0.00086827046,1.0,0.015731594,0.1901121,0.21607645,0.4553498,0.0,0.57124597,0.53247255,0.2648922,0.61096615,0.17488506,0.04040395
39,0.4592618,0.13649009,0.3169306,0.35143384,0.07065101,0.0,0.1386196,0.021614868,1.0,0.023722867,0.26338172,0.33262268,0.4829103,0.0,0.663685,0.5551092,0.0916271,0.3721632,0.2421629,0.036613096
40,0.31698236,0.17587124,0.1908437,0.35634616,0.077186316,0.0,0.113383815,0.1596662,0.0,0.01969743,0.17140594,0.21401834,0.4711101,0.0,0.62962234,0.50385046,0.2124921,0.43389866,0.5392255,0.025391411
41,0.30993083,0.17587124,0.17251642,0.35634616,0.07580677,0.0,0.115564436,0.07677822,1.0,0.017284261,0.17375866,0.2488056,0.47337785,0.0,0.60098124,0.49174637,0.22020747,0.40192026,0.51669824,0.025391411
42,0.36619988,0.14853784,0.38046625,0.37015048,0.04367875,0.0,0.10392374,0.0018372883,1.0,0.01480489,0.32203275,0.11743369,0.32386652,0.0,0.70417136,0.6096591,0.4498772,0.44791904,0.2295261,0.018486856
43,0.4924422,0.20907906,0.38897416,0.3553418,0.03774398,0.0,0.11396894,0.00089381554,1.0,0.015603769,0.31936872,0.35278222,0.3801709,0.0,0.8047743,0.573003,0.14939575,0.5289023,0.09880443,0.02756609
44,0.42496428,0.123320855,0.34208623,0.3540006,0.048863206,0.0,0.100387566,0.00041979752,0.0,0.013785377,0.2976612,0.18473662,0.3447172,0.0,0.51199484,0.34980774,0.9693066,0.5816064,0.15462232,0.11996152
45,0.43601367,0.11503754,0.3535963,0.3540006,0.04746391,0.0,0.09913161,0.0006562055,0.0,0.013329305,0.3018485,0.1702038,0.35360628,0.0,0.58561885,0.41591632,0.9629721,0.5885031,0.23976667,0.10143997
46,0.6999863,0.23800483,0.20827602,0.3423992,0.07952746,0.0,0.11210738,0.001101448,1.0,0.016352901,0.23113483,0.47357088,0.4030055,0.0,0.53391176,0.50777286,0.3611052,0.53410065,0.54530144,0.05988659
47,0.5855573,0.34143564,0.27575517,0.3857696,0.059822872,0.0,0.13031806,0.07241997,1.0,0.018650109,0.2049461,0.22654216,0.36970153,1.0,0.306812,0.2620829,0.9921489,0.6483903,0.20232426,0.07271602
48,0.57125705,0.22423469,0.16594732,0.33609876,0.14841594,0.0,0.19349566,0.0025901538,1.0,0.05606372,0.265456,0.37725914,0.53727317,1.0,0.50809866,0.2742182,0.9450707,0.73617357,0.2787389,0.15889801
49,0.6105827,0.31961846,0.18920244,0.38254693,0.12222975,0.0,0.11014917,0.027647771,1.0,0.06324288,0.19114943,0.13237597,0.31803438,1.0,0.3943501,0.23305345,0.8644418,0.8274459,0.26339173,0.064587355
50,0.52699167,0.2915225,0.29665327,0.2969334,0.068836294,0.0,0.23452051,0.0020979382,1.0,0.019049773,0.32713848,0.22757128,0.3747415,1.0,0.73496443,0.4041829,0.94727105,0.6184626,0.17145495,0.25779617
51,0.5689352,0.28573388,0.45156077,0.2994088,0.07160919,0.0,0.23853967,0.007840614,1.0,0.023303274,0.33913162,0.12040384,0.32711342,1.0,0.5816559,0.27677146,0.9303889,0.6815943,0.14576247,0.29227832
